,label,text,text_clean,Soeken M,Choi C,Ejlali A,D'angelo G,Anand K,Miller B,Niu X,Chou PH,Hu W,Plessl C,Lantz V,Rodríguez ND,Wang Z,West R,Fei Y,Abouelella F,Kaldeli E,Santinelli L,Misler M,Bacivarov I,Park KJ,Guntur S,Velickovic N,Wu T,Vitek J,Root M,Hawkins W,Hsiung PA,Curley E,Kostakos V,Bueno D,Mu J,Ishizaka K,Trummer R,Vandeputte F,Deng Q,Meratnia N,Patti D,Coulson G,Dash A,Penserini L,Hoke S,Chang E,Nahrstedt K,Seviora RE,Steenkiste P,Whalley DB,Hattangady S,Ykman-Couvreur C,Aldini A,Xiang H,Karellas A,Dong H,Rocca P,Oliveri G,Hu RQ,Ghayvat H,Gui X,Alkar AZ,Chiavedale C,Pedrasa MA,Jae Chul Moon,Al-Rousan M,Kundur D,Cabrer MR,Bjelica MZ,Lopes RD,Arni J,Santos-Perez M,Chang CK,Tan F,Bu L,Clapperton G,Kwon WH,Galloway S,Marusic S,Hwang Z,Seungho Baek,Perera C,Horiike Y,Faulkner R,Newsome J,Qiao C,Aghajan H,Bose S,Rungger M,Sheng W,Liang X,Guo T,O'Connor NE,Yin Y,Lee W,Billis AS,Skoldström P,Palazzi CE,Huh J,Wendorf RG,Boger J,Chon Y,Youbing Zhang,Mitchell R,Cavdar IH,Chow M,Caraiscos C,Harrison MD,Hüssy J,Mateias C,Nicolescu A,Lien SY,Treur J,Rialle V,Vlahavas I,Paola A,Gu M,Sonntag C,Rodríguez-Covili J,Peoble L,Sánchez-Venzalá JI,Munaro M,Chuang SN,Roussaki I,Fricke R,Becker C,Lewis D,Stevens T,publication_date_2003,publication_date_2007
33,0,"Scheduling a Video Transcoding Server to Save Energy [] Multimedia systems, dynamic voltage and frequency scaling, low-power systems",scheduling a video transcoding server to save energy multimedia systems dynamic voltage and frequency scaling low power systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
34,0,"A Software Scheme for Multithreading on CGRAs [] CGRA, compiler framework, embedded system, multithreading, power efficiency, runtime transformation, scheduling",a software scheme for multithreading on cgras cgra compiler framework embedded system multithreading power efficiency runtime transformation scheduling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
35,0,"Modeling and Analysis of Fault Detection and Fault Tolerance in Wireless Sensor Networks [] Fault-tolerance, Markov modeling, fault detection, reliability, wireless sensor networks",modeling and analysis of fault detection and fault tolerance in wireless sensor networks fault tolerance markov modeling fault detection reliability wireless sensor networks,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
36,0,"Static Task Partitioning for Locked Caches in Multicore Real-Time Systems [] Real-time systems, multicore architectures, timing analysis",static task partitioning for locked caches in multicore real time systems real time systems multicore architectures timing analysis,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
37,0,"A Framework for Supporting Adaptive Fault-Tolerant Solutions [] Adaptive fault tolerance, CAD tool, FPGA, reliability",a framework for supporting adaptive fault tolerant solutions adaptive fault tolerance cad tool fpga reliability,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
38,0,"A Reconfigurable Architecture for Binary Acceleration of Loops with Memory Accesses [] FPGA, Megablock, MicroBlaze, Reconfigurable processor, hardware acceleration, hardware software architectures, instruction trace, memory access",a reconfigurable architecture for binary acceleration of loops with memory accesses fpga megablock microblaze reconfigurable processor hardware acceleration hardware software architectures instruction trace memory access,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
39,0,"A Sensor System for High-Fidelity Temperature Distribution Forecasting in Data Centers [] Data center, computational fluid dynamics, cyber-physical system, temperature prediction, wireless sensor network",a sensor system for high fidelity temperature distribution forecasting in data centers data center computational fluid dynamics cyber physical system temperature prediction wireless sensor network,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
40,0,"Dynamically Instrumenting the QEMU Emulator for Linux Process Trace Generation with the GDB Debugger [] GDB, Linux, QEMU, Software debugging, binary translation, emulation, instrumentation, trace generation",dynamically instrumenting the qemu emulator for linux process trace generation with the gdb debugger gdb linux qemu software debugging binary translation emulation instrumentation trace generation,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
41,0,"Graph-Based Approaches to Placement of Processing Element Networks on FPGAs for Physical Model Simulation [] Field programmable gate array (FPGA), cyber-physical system, differential equation, graph embedding, physical model, placement, simulated annealing",graph based approaches to placement of processing element networks on fpgas for physical model simulation field programmable gate array fpga cyber physical system differential equation graph embedding physical model placement simulated annealing,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
42,0,"Host-Compiled Multicore System Simulation for Early Real-Time Performance Evaluation [] Native simulation, abstract modeling, system-level design",host compiled multicore system simulation for early real time performance evaluation native simulation abstract modeling system level design,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
43,0,"legaSCi: Legacy SystemC Model Integration into Parallel Simulators [] Parallel simulation, SystemC, determinism, integration, legacy code, programming model, thread safety",legasci legacy systemc model integration into parallel simulators parallel simulation systemc determinism integration legacy code programming model thread safety,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
44,0,"Mapping Adaptive Particle Filters to Heterogeneous Reconfigurable Systems [] FPGAs, Particle filters, reconfigurable systems, runtime reconfiguration, sequential Monte Carlo",mapping adaptive particle filters to heterogeneous reconfigurable systems fpgas particle filters reconfigurable systems runtime reconfiguration sequential monte carlo,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
45,0,"Plug&Chip: A Framework for Supporting Rapid Prototyping of 3D Hybrid Virtual SoCs [] FPGA, Virtualization, embedded system",plug chip a framework for supporting rapid prototyping of 3d hybrid virtual socs fpga virtualization embedded system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
46,0,"Resilient Round Robin: A Lightweight Deterministic MAC Primitive [] Wireless sensor networks, collision detection, deterministic contention resolution, hybrid protocol, implementation, medium access control, ultra-compact nodes",resilient round robin a lightweight deterministic mac primitive wireless sensor networks collision detection deterministic contention resolution hybrid protocol implementation medium access control ultra compact nodes,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
47,0,"A Learning-Based Approach to Confident Event Detection in Heterogeneous Sensor Networks [] Wireless sensor networks, classification, event detection, machine learning, sensing",a learning based approach to confident event detection in heterogeneous sensor networks wireless sensor networks classification event detection machine learning sensing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
48,0,"SpartanRPC: Remote Procedure Call Authorization in Wireless Sensor Networks [] Remote procedure call, sensor networks, trust management",spartanrpc remote procedure call authorization in wireless sensor networks remote procedure call sensor networks trust management,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
49,0,"A Hybrid Storage Access Framework for High-Performance Virtual Machines [] Virtual machines, hybrid storage systems, solid-state drives",a hybrid storage access framework for high performance virtual machines virtual machines hybrid storage systems solid state drives,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
50,0,"Combating Software and Sybil Attacks to Data Integrity in Crowd-Sourced Embedded Systems [] Trust, critical systems, crowd-sourced sensing, data integrity, embedded systems, mobile computing, security",combating software and sybil attacks to data integrity in crowd sourced embedded systems trust critical systems crowd sourced sensing data integrity embedded systems mobile computing security,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
51,0,"Energy Efficiency Analysis for the Single Frequency Approximation (SFA) Scheme [] SFA, Single frequency approximation, energy efficiency, multicore, power management, voltage island",energy efficiency analysis for the single frequency approximation sfa scheme sfa single frequency approximation energy efficiency multicore power management voltage island,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
52,0,"Optimal Priority Assignment to Control Tasks [] Real-time systems, branch-and-bound optimization, control systems, optimal design, priority assignment",optimal priority assignment to control tasks real time systems branch and bound optimization control systems optimal design priority assignment,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
53,0,"Provably Good Task Assignment for Two-Type Heterogeneous Multiprocessors Using Cutting Planes [] Cutting planes, heterogeneous multiprocessors, linear programming, real-time scheduling",provably good task assignment for two type heterogeneous multiprocessors using cutting planes cutting planes heterogeneous multiprocessors linear programming real time scheduling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
54,0,"Scheduling Temporal Data with Dynamic Snapshot Consistency Requirement in Vehicular Cyber-Physical Systems [] Real-time scheduling, temporal data dissemination, vehicular cyber-physical systems",scheduling temporal data with dynamic snapshot consistency requirement in vehicular cyber physical systems real time scheduling temporal data dissemination vehicular cyber physical systems,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
55,0,"STEAM: A Smart Temperature and Energy Aware Multicore Controller [] Kalman filter, Multicore, closed-loop controller, dynamic energy management, dynamic thermal management, dynamic voltage and frequency scaling, energy efficiency, leakage power dependence on temperature, least-squares estimation, performance optimal, power and temperature modeling",steam a smart temperature and energy aware multicore controller kalman filter multicore closed loop controller dynamic energy management dynamic thermal management dynamic voltage and frequency scaling energy efficiency leakage power dependence on temperature least squares estimation performance optimal power and temperature modeling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
56,0,"Task Assignment Algorithms for Heterogeneous Multiprocessors [] Heterogeneous multiprocessors, real-time scheduling",task assignment algorithms for heterogeneous multiprocessors heterogeneous multiprocessors real time scheduling,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
57,0,"Utility-Based Resource Overbooking for Cyber-Physical Systems [] Real-time scheduling, mixed-criticality systems, quality of service, unmanned aerial vehicles, utility functions",utility based resource overbooking for cyber physical systems real time scheduling mixed criticality systems quality of service unmanned aerial vehicles utility functions,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
58,0,"RIVER: Reconfigurable Flow and Fabric for Real-Time Signal Processing on FPGAs [] FPGA, Finanical mathematics, image processing, low power, microarchitecture, multicore, reconfigurable systems, signal processing",river reconfigurable flow and fabric for real time signal processing on fpgas fpga finanical mathematics image processing low power microarchitecture multicore reconfigurable systems signal processing,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
59,0,"Energy Analysis of Hardware and Software Range Partitioning [] Accelerator, data partitioning, microarchitecture, specialized functional unit, streaming data",energy analysis of hardware and software range partitioning accelerator data partitioning microarchitecture specialized functional unit streaming data,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
60,0,"Road-RFSense: A Practical RF Sensing--Based Road Traffic Estimation System for Developing Regions [] RSSI, SVM, Wireless sensor networks, road traffic monitoring",road rfsense a practical rf sensing based road traffic estimation system for developing regions rssi svm wireless sensor networks road traffic monitoring,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
61,0,"Scalable Power Management Using Multilevel Reinforcement Learning for Multiprocessors [] Dynamic power management, multiprocessors, reinforcement learning",scalable power management using multilevel reinforcement learning for multiprocessors dynamic power management multiprocessors reinforcement learning,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
62,0,"A Design and Analysis Framework for Thermal-Resilient Hard Real-Time Systems [] EDF, Real-time systems, controltheoretic systems, multimode system, multimode systems, reactive systems, schedulability, thermal resiliency, thermal-aware periodic resource, thermal-aware systems, thermalaware system",a design and analysis framework for thermal resilient hard real time systems edf real time systems controltheoretic systems multimode system multimode systems reactive systems schedulability thermal resiliency thermal aware periodic resource thermal aware systems thermalaware system,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
63,0,"Minimizing Stack and Communication Memory Usage in Real-Time Embedded Applications [] Preemption threshold scheduling, data synchronization mechanism, memory usage, stack requirement",minimizing stack and communication memory usage in real time embedded applications preemption threshold scheduling data synchronization mechanism memory usage stack requirement,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
64,0,"Multi-Application Network-on-Chip Design Using Global Mapping and Local Reconfiguration [] Combined core graph, integer linear programming, particle swarm optimization, reconfiguration",multi application network on chip design using global mapping and local reconfiguration combined core graph integer linear programming particle swarm optimization reconfiguration,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
65,0,"Polynomial Sufficient Conditions of Well-Behavedness and Home Markings in Subclasses of Weighted Petri Nets [] Balancing, S-system, T-system, boundedness, choice-free, event graph, fork-attribution, home marking, join-free, liveness, polynomial sufficient condition, reversible, state machine, synchronous dataflow, token-conservative, transformation, weighted Petri net, well-behavedness, well-formedness",polynomial sufficient conditions of well behavedness and home markings in subclasses of weighted petri nets balancing s system t system boundedness choice free event graph fork attribution home marking join free liveness polynomial sufficient condition reversible state machine synchronous dataflow token conservative transformation weighted petri net well behavedness well formedness,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0
